learner_id,quiz_question,week_number,step_number,question_number,response,submitted_at,correct
4ab8e46b-6fe6-43c0-af19-9d5888689eda,8.11.3,8,11,3,2,2015-06-22 13:40:39 UTC,FALSE
4ab8e46b-6fe6-43c0-af19-9d5888689eda,8.11.3,8,11,3,3,2015-06-22 13:40:58 UTC,TRUE
4ab8e46b-6fe6-43c0-af19-9d5888689eda,8.11.4,8,11,4,1,2015-06-22 13:46:04 UTC,TRUE
4ab8e46b-6fe6-43c0-af19-9d5888689eda,8.11.5,8,11,5,3,2015-06-22 13:49:16 UTC,TRUE
8d7cc806-2f67-4f22-ab37-e4e043fad9a2,7.11.1,7,11,1,4,2015-06-22 14:18:43 UTC,TRUE
8d7cc806-2f67-4f22-ab37-e4e043fad9a2,7.11.2,7,11,2,2,2015-06-22 14:19:05 UTC,TRUE
8d7cc806-2f67-4f22-ab37-e4e043fad9a2,7.11.3,7,11,3,2,2015-06-22 14:19:29 UTC,TRUE
8d7cc806-2f67-4f22-ab37-e4e043fad9a2,7.11.4,7,11,4,1,2015-06-22 14:20:05 UTC,TRUE
8d7cc806-2f67-4f22-ab37-e4e043fad9a2,7.11.5,7,11,5,3,2015-06-22 14:20:57 UTC,TRUE
4b318e2c-4912-48a1-906f-a7fd7d102081,9.10.1,9,10,1,2,2015-06-22 14:31:06 UTC,TRUE
4b318e2c-4912-48a1-906f-a7fd7d102081,9.10.2,9,10,2,3,2015-06-22 14:31:22 UTC,FALSE
4b318e2c-4912-48a1-906f-a7fd7d102081,9.10.2,9,10,2,2,2015-06-22 14:31:31 UTC,FALSE
4b318e2c-4912-48a1-906f-a7fd7d102081,9.10.3,9,10,3,1,2015-06-22 14:31:53 UTC,FALSE
4b318e2c-4912-48a1-906f-a7fd7d102081,9.10.3,9,10,3,3,2015-06-22 14:32:28 UTC,FALSE
4b318e2c-4912-48a1-906f-a7fd7d102081,9.10.3,9,10,3,4,2015-06-22 14:32:33 UTC,TRUE
77f4fdef-3eb2-4ccb-ba7a-7e037cdef601,9.10.1,9,10,1,4,2015-06-22 14:32:35 UTC,FALSE
4b318e2c-4912-48a1-906f-a7fd7d102081,9.10.4,9,10,4,1,2015-06-22 14:32:57 UTC,TRUE
4b318e2c-4912-48a1-906f-a7fd7d102081,9.10.5,9,10,5,3,2015-06-22 14:33:14 UTC,FALSE
4b318e2c-4912-48a1-906f-a7fd7d102081,9.10.5,9,10,5,2,2015-06-22 14:33:22 UTC,TRUE
ac923796-023e-4a16-9bf3-d86072bfc06f,7.11.1,7,11,1,4,2015-06-22 14:33:57 UTC,TRUE
ac923796-023e-4a16-9bf3-d86072bfc06f,7.11.2,7,11,2,2,2015-06-22 14:34:18 UTC,TRUE
77f4fdef-3eb2-4ccb-ba7a-7e037cdef601,9.10.1,9,10,1,2,2015-06-22 14:34:26 UTC,TRUE
77f4fdef-3eb2-4ccb-ba7a-7e037cdef601,9.10.2,9,10,2,1,2015-06-22 14:34:42 UTC,FALSE
ac923796-023e-4a16-9bf3-d86072bfc06f,7.11.3,7,11,3,2,2015-06-22 14:35:20 UTC,TRUE
77f4fdef-3eb2-4ccb-ba7a-7e037cdef601,9.10.3,9,10,3,3,2015-06-22 14:35:22 UTC,FALSE
77f4fdef-3eb2-4ccb-ba7a-7e037cdef601,9.10.3,9,10,3,4,2015-06-22 14:35:42 UTC,TRUE
ac923796-023e-4a16-9bf3-d86072bfc06f,7.11.4,7,11,4,1,2015-06-22 14:35:54 UTC,TRUE
77f4fdef-3eb2-4ccb-ba7a-7e037cdef601,9.10.4,9,10,4,1,2015-06-22 14:36:21 UTC,TRUE
ac923796-023e-4a16-9bf3-d86072bfc06f,7.11.5,7,11,5,3,2015-06-22 14:36:44 UTC,TRUE
77f4fdef-3eb2-4ccb-ba7a-7e037cdef601,9.10.5,9,10,5,2,2015-06-22 14:37:24 UTC,TRUE
73e4e44f-5463-476e-8445-9c836b54e37a,9.10.1,9,10,1,2,2015-06-22 14:45:43 UTC,TRUE
73e4e44f-5463-476e-8445-9c836b54e37a,9.10.2,9,10,2,1,2015-06-22 14:45:55 UTC,FALSE
73e4e44f-5463-476e-8445-9c836b54e37a,9.10.3,9,10,3,1,2015-06-22 14:46:17 UTC,FALSE
73e4e44f-5463-476e-8445-9c836b54e37a,9.10.3,9,10,3,3,2015-06-22 14:46:58 UTC,FALSE
73e4e44f-5463-476e-8445-9c836b54e37a,9.10.3,9,10,3,4,2015-06-22 14:47:08 UTC,TRUE
73e4e44f-5463-476e-8445-9c836b54e37a,9.10.4,9,10,4,1,2015-06-22 14:47:36 UTC,TRUE
73e4e44f-5463-476e-8445-9c836b54e37a,9.10.5,9,10,5,3,2015-06-22 14:47:50 UTC,FALSE
73e4e44f-5463-476e-8445-9c836b54e37a,9.10.5,9,10,5,2,2015-06-22 14:47:58 UTC,TRUE
f9a990fc-a275-4ba4-a6aa-25064fcd5db1,9.10.1,9,10,1,2,2015-06-22 14:50:28 UTC,TRUE
f9a990fc-a275-4ba4-a6aa-25064fcd5db1,9.10.2,9,10,2,1,2015-06-22 14:50:38 UTC,FALSE
f9a990fc-a275-4ba4-a6aa-25064fcd5db1,9.10.3,9,10,3,4,2015-06-22 14:51:29 UTC,TRUE
f9a990fc-a275-4ba4-a6aa-25064fcd5db1,9.10.4,9,10,4,3,2015-06-22 14:52:50 UTC,FALSE
f9a990fc-a275-4ba4-a6aa-25064fcd5db1,9.10.4,9,10,4,1,2015-06-22 14:53:03 UTC,TRUE
f9a990fc-a275-4ba4-a6aa-25064fcd5db1,9.10.5,9,10,5,2,2015-06-22 14:53:32 UTC,TRUE
d3b39a8f-7f17-47b7-a374-1d84b8006cdc,2.11.1,2,11,1,1,2015-06-22 14:55:01 UTC,TRUE
805d8233-0186-4335-9892-de3bd031d635,4.10.1,4,10,1,4,2015-06-22 14:55:17 UTC,TRUE
805d8233-0186-4335-9892-de3bd031d635,4.10.2,4,10,2,2,2015-06-22 14:55:48 UTC,TRUE
805d8233-0186-4335-9892-de3bd031d635,4.10.3,4,10,3,1,2015-06-22 14:56:55 UTC,FALSE
805d8233-0186-4335-9892-de3bd031d635,4.10.3,4,10,3,2,2015-06-22 14:57:22 UTC,TRUE
805d8233-0186-4335-9892-de3bd031d635,4.10.4,4,10,4,4,2015-06-22 14:58:13 UTC,TRUE
805d8233-0186-4335-9892-de3bd031d635,4.10.5,4,10,5,4,2015-06-22 14:58:54 UTC,FALSE
805d8233-0186-4335-9892-de3bd031d635,4.10.5,4,10,5,1,2015-06-22 14:59:12 UTC,TRUE
a329e1db-a28b-4393-89cf-e5b64dbc6950,8.11.1,8,11,1,3,2015-06-22 15:12:01 UTC,TRUE
a329e1db-a28b-4393-89cf-e5b64dbc6950,8.11.2,8,11,2,4,2015-06-22 15:12:41 UTC,FALSE
a329e1db-a28b-4393-89cf-e5b64dbc6950,8.11.2,8,11,2,2,2015-06-22 15:12:50 UTC,TRUE
a329e1db-a28b-4393-89cf-e5b64dbc6950,8.11.3,8,11,3,1,2015-06-22 15:13:23 UTC,FALSE
a329e1db-a28b-4393-89cf-e5b64dbc6950,8.11.3,8,11,3,3,2015-06-22 15:13:30 UTC,TRUE
a329e1db-a28b-4393-89cf-e5b64dbc6950,8.11.4,8,11,4,1,2015-06-22 15:14:01 UTC,TRUE
a329e1db-a28b-4393-89cf-e5b64dbc6950,8.11.5,8,11,5,2,2015-06-22 15:14:54 UTC,FALSE
a329e1db-a28b-4393-89cf-e5b64dbc6950,8.11.5,8,11,5,3,2015-06-22 15:15:12 UTC,TRUE
a56204a6-0be4-49a8-88d0-c66ddfda49b9,6.10.1,6,10,1,1,2015-06-22 15:15:53 UTC,TRUE
a56204a6-0be4-49a8-88d0-c66ddfda49b9,6.10.2,6,10,2,3,2015-06-22 15:17:02 UTC,TRUE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.1,9,10,1,2,2015-06-22 15:17:15 UTC,TRUE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.2,9,10,2,4,2015-06-22 15:17:36 UTC,FALSE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.2,9,10,2,1,2015-06-22 15:17:43 UTC,FALSE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.3,9,10,3,3,2015-06-22 15:18:07 UTC,FALSE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.3,9,10,3,2,2015-06-22 15:18:20 UTC,FALSE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.3,9,10,3,1,2015-06-22 15:18:35 UTC,FALSE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.3,9,10,3,4,2015-06-22 15:18:43 UTC,TRUE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.4,9,10,4,2,2015-06-22 15:19:18 UTC,FALSE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.4,9,10,4,1,2015-06-22 15:19:26 UTC,TRUE
a56204a6-0be4-49a8-88d0-c66ddfda49b9,6.10.3,6,10,3,4,2015-06-22 15:19:31 UTC,TRUE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.5,9,10,5,3,2015-06-22 15:19:47 UTC,FALSE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.5,9,10,5,4,2015-06-22 15:20:00 UTC,FALSE
a329e1db-a28b-4393-89cf-e5b64dbc6950,9.10.5,9,10,5,2,2015-06-22 15:20:06 UTC,TRUE
a56204a6-0be4-49a8-88d0-c66ddfda49b9,6.10.4,6,10,4,2,2015-06-22 15:21:05 UTC,TRUE
a56204a6-0be4-49a8-88d0-c66ddfda49b9,6.10.5,6,10,5,1,2015-06-22 15:21:59 UTC,TRUE
028b789f-d1bd-464a-9e49-16116c6b1524,2.11.1,2,11,1,1,2015-06-22 15:28:15 UTC,TRUE
028b789f-d1bd-464a-9e49-16116c6b1524,2.11.2,2,11,2,4,2015-06-22 15:28:33 UTC,FALSE
028b789f-d1bd-464a-9e49-16116c6b1524,2.11.2,2,11,2,1,2015-06-22 15:28:41 UTC,FALSE
028b789f-d1bd-464a-9e49-16116c6b1524,2.11.2,2,11,2,3,2015-06-22 15:28:50 UTC,TRUE
028b789f-d1bd-464a-9e49-16116c6b1524,2.11.3,2,11,3,3,2015-06-22 15:29:38 UTC,TRUE
028b789f-d1bd-464a-9e49-16116c6b1524,2.11.4,2,11,4,3,2015-06-22 15:30:11 UTC,FALSE
028b789f-d1bd-464a-9e49-16116c6b1524,2.11.4,2,11,4,1,2015-06-22 15:30:25 UTC,FALSE
028b789f-d1bd-464a-9e49-16116c6b1524,2.11.4,2,11,4,4,2015-06-22 15:30:40 UTC,TRUE
028b789f-d1bd-464a-9e49-16116c6b1524,2.11.5,2,11,5,3,2015-06-22 15:32:23 UTC,FALSE
028b789f-d1bd-464a-9e49-16116c6b1524,2.11.5,2,11,5,4,2015-06-22 15:32:29 UTC,TRUE
1fdfc783-f4f8-4e8b-aeeb-e90dbaf8db0b,9.10.1,9,10,1,4,2015-06-22 15:40:43 UTC,FALSE
1fdfc783-f4f8-4e8b-aeeb-e90dbaf8db0b,9.10.1,9,10,1,2,2015-06-22 15:41:17 UTC,TRUE
cd016c27-6c70-4505-958a-088bd1a837a9,7.11.1,7,11,1,4,2015-06-22 15:41:34 UTC,TRUE
1fdfc783-f4f8-4e8b-aeeb-e90dbaf8db0b,9.10.2,9,10,2,1,2015-06-22 15:41:38 UTC,FALSE
cd016c27-6c70-4505-958a-088bd1a837a9,7.11.2,7,11,2,2,2015-06-22 15:42:48 UTC,TRUE
cd016c27-6c70-4505-958a-088bd1a837a9,7.11.3,7,11,3,1,2015-06-22 15:44:06 UTC,FALSE
cd016c27-6c70-4505-958a-088bd1a837a9,7.11.3,7,11,3,2,2015-06-22 15:44:25 UTC,TRUE
1fdfc783-f4f8-4e8b-aeeb-e90dbaf8db0b,9.10.3,9,10,3,3,2015-06-22 15:45:12 UTC,FALSE
cd016c27-6c70-4505-958a-088bd1a837a9,7.11.4,7,11,4,1,2015-06-22 15:45:29 UTC,TRUE
1fdfc783-f4f8-4e8b-aeeb-e90dbaf8db0b,9.10.3,9,10,3,4,2015-06-22 15:45:37 UTC,TRUE
1fdfc783-f4f8-4e8b-aeeb-e90dbaf8db0b,9.10.4,9,10,4,1,2015-06-22 15:47:00 UTC,TRUE
cd016c27-6c70-4505-958a-088bd1a837a9,7.11.5,7,11,5,3,2015-06-22 15:47:03 UTC,TRUE
1fdfc783-f4f8-4e8b-aeeb-e90dbaf8db0b,9.10.5,9,10,5,2,2015-06-22 15:47:53 UTC,TRUE
c5c8946f-6d69-4d64-ab9d-9c47a623760b,8.11.1,8,11,1,3,2015-06-22 16:02:31 UTC,TRUE
c5c8946f-6d69-4d64-ab9d-9c47a623760b,8.11.2,8,11,2,2,2015-06-22 16:04:30 UTC,TRUE
c5c8946f-6d69-4d64-ab9d-9c47a623760b,8.11.3,8,11,3,4,2015-06-22 16:07:35 UTC,FALSE
c5c8946f-6d69-4d64-ab9d-9c47a623760b,8.11.3,8,11,3,3,2015-06-22 16:08:03 UTC,TRUE
0ae7650b-1839-4482-b83b-94528696fcfa,9.10.1,9,10,1,2,2015-06-22 16:08:09 UTC,TRUE
0ae7650b-1839-4482-b83b-94528696fcfa,9.10.2,9,10,2,1,2015-06-22 16:08:23 UTC,FALSE
c5c8946f-6d69-4d64-ab9d-9c47a623760b,8.11.4,8,11,4,1,2015-06-22 16:08:59 UTC,TRUE
0ae7650b-1839-4482-b83b-94528696fcfa,9.10.3,9,10,3,4,2015-06-22 16:09:29 UTC,TRUE
c5c8946f-6d69-4d64-ab9d-9c47a623760b,8.11.5,8,11,5,3,2015-06-22 16:09:38 UTC,TRUE
0ae7650b-1839-4482-b83b-94528696fcfa,9.10.4,9,10,4,1,2015-06-22 16:10:21 UTC,TRUE
0ae7650b-1839-4482-b83b-94528696fcfa,9.10.5,9,10,5,3,2015-06-22 16:11:06 UTC,FALSE
0ae7650b-1839-4482-b83b-94528696fcfa,9.10.5,9,10,5,2,2015-06-22 16:12:07 UTC,TRUE
8562d403-ef35-4d76-9f8c-44149808b5bd,9.10.1,9,10,1,2,2015-06-22 16:12:10 UTC,TRUE
8562d403-ef35-4d76-9f8c-44149808b5bd,9.10.2,9,10,2,1,2015-06-22 16:12:24 UTC,FALSE
8562d403-ef35-4d76-9f8c-44149808b5bd,9.10.3,9,10,3,4,2015-06-22 16:12:56 UTC,TRUE
8562d403-ef35-4d76-9f8c-44149808b5bd,9.10.4,9,10,4,1,2015-06-22 16:13:19 UTC,TRUE
8562d403-ef35-4d76-9f8c-44149808b5bd,9.10.5,9,10,5,2,2015-06-22 16:13:53 UTC,TRUE
3cd53336-407c-48ee-b8ab-7f1e4eb2b77f,9.10.1,9,10,1,2,2015-06-22 16:18:08 UTC,TRUE
3cd53336-407c-48ee-b8ab-7f1e4eb2b77f,9.10.2,9,10,2,1,2015-06-22 16:19:02 UTC,FALSE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.1,7,11,1,1,2015-06-22 16:19:04 UTC,FALSE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.1,7,11,1,3,2015-06-22 16:19:14 UTC,FALSE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.1,7,11,1,4,2015-06-22 16:19:22 UTC,TRUE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.2,7,11,2,1,2015-06-22 16:19:33 UTC,FALSE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.2,7,11,2,4,2015-06-22 16:19:41 UTC,FALSE
3cd53336-407c-48ee-b8ab-7f1e4eb2b77f,9.10.3,9,10,3,3,2015-06-22 16:19:47 UTC,FALSE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.2,7,11,2,3,2015-06-22 16:19:47 UTC,FALSE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.2,7,11,2,2,2015-06-22 16:19:53 UTC,TRUE
3cd53336-407c-48ee-b8ab-7f1e4eb2b77f,9.10.3,9,10,3,4,2015-06-22 16:20:00 UTC,TRUE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.3,7,11,3,1,2015-06-22 16:20:14 UTC,FALSE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.3,7,11,3,2,2015-06-22 16:20:21 UTC,TRUE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.4,7,11,4,1,2015-06-22 16:20:32 UTC,TRUE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.5,7,11,5,2,2015-06-22 16:20:42 UTC,FALSE
770a20ea-4a1f-40e8-8c89-d9d13170d792,7.11.5,7,11,5,3,2015-06-22 16:20:48 UTC,TRUE
3cd53336-407c-48ee-b8ab-7f1e4eb2b77f,9.10.4,9,10,4,1,2015-06-22 16:21:00 UTC,TRUE
3cd53336-407c-48ee-b8ab-7f1e4eb2b77f,9.10.5,9,10,5,2,2015-06-22 16:24:15 UTC,TRUE
7dc363ac-ab84-4379-9eca-309a5a2b5b9c,6.10.1,6,10,1,1,2015-06-22 16:28:57 UTC,TRUE
7dc363ac-ab84-4379-9eca-309a5a2b5b9c,6.10.2,6,10,2,3,2015-06-22 16:29:15 UTC,TRUE
7dc363ac-ab84-4379-9eca-309a5a2b5b9c,6.10.3,6,10,3,4,2015-06-22 16:29:29 UTC,TRUE
7dc363ac-ab84-4379-9eca-309a5a2b5b9c,6.10.4,6,10,4,2,2015-06-22 16:29:45 UTC,TRUE
7dc363ac-ab84-4379-9eca-309a5a2b5b9c,6.10.5,6,10,5,1,2015-06-22 16:30:15 UTC,TRUE
32c40935-5019-4c68-aa93-e4a0379dc63b,9.10.1,9,10,1,4,2015-06-22 16:34:50 UTC,FALSE
32c40935-5019-4c68-aa93-e4a0379dc63b,9.10.1,9,10,1,1,2015-06-22 16:34:57 UTC,FALSE
32c40935-5019-4c68-aa93-e4a0379dc63b,9.10.1,9,10,1,2,2015-06-22 16:35:03 UTC,TRUE
32c40935-5019-4c68-aa93-e4a0379dc63b,9.10.2,9,10,2,1,2015-06-22 16:35:29 UTC,FALSE
32c40935-5019-4c68-aa93-e4a0379dc63b,9.10.3,9,10,3,3,2015-06-22 16:35:55 UTC,FALSE
32c40935-5019-4c68-aa93-e4a0379dc63b,9.10.3,9,10,3,4,2015-06-22 16:36:03 UTC,TRUE
32c40935-5019-4c68-aa93-e4a0379dc63b,9.10.4,9,10,4,1,2015-06-22 16:36:36 UTC,TRUE
32c40935-5019-4c68-aa93-e4a0379dc63b,9.10.5,9,10,5,3,2015-06-22 16:37:31 UTC,FALSE
32c40935-5019-4c68-aa93-e4a0379dc63b,9.10.5,9,10,5,2,2015-06-22 16:37:38 UTC,TRUE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.1,9,10,1,3,2015-06-22 17:00:35 UTC,FALSE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.1,9,10,1,1,2015-06-22 17:00:45 UTC,FALSE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.1,9,10,1,4,2015-06-22 17:00:54 UTC,FALSE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.1,9,10,1,2,2015-06-22 17:01:00 UTC,TRUE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.2,9,10,2,2,2015-06-22 17:01:31 UTC,FALSE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.3,9,10,3,3,2015-06-22 17:02:19 UTC,FALSE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.3,9,10,3,4,2015-06-22 17:02:23 UTC,TRUE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.4,9,10,4,1,2015-06-22 17:02:59 UTC,TRUE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.5,9,10,5,3,2015-06-22 17:03:41 UTC,FALSE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.5,9,10,5,4,2015-06-22 17:03:48 UTC,FALSE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.5,9,10,5,1,2015-06-22 17:03:56 UTC,FALSE
c6803339-b91a-4186-8b38-efcd8db74cad,9.10.5,9,10,5,2,2015-06-22 17:04:05 UTC,TRUE
bc694a02-6c19-4c5f-8b44-8b396f8d78d6,2.11.1,2,11,1,1,2015-06-22 17:08:02 UTC,TRUE
bc694a02-6c19-4c5f-8b44-8b396f8d78d6,2.11.2,2,11,2,3,2015-06-22 17:08:24 UTC,TRUE
bc694a02-6c19-4c5f-8b44-8b396f8d78d6,2.11.3,2,11,3,3,2015-06-22 17:08:52 UTC,TRUE
bc694a02-6c19-4c5f-8b44-8b396f8d78d6,2.11.4,2,11,4,1,2015-06-22 17:09:31 UTC,FALSE
bc694a02-6c19-4c5f-8b44-8b396f8d78d6,2.11.4,2,11,4,4,2015-06-22 17:09:39 UTC,TRUE
bc694a02-6c19-4c5f-8b44-8b396f8d78d6,2.11.5,2,11,5,4,2015-06-22 17:10:13 UTC,TRUE
c7f9e390-25e6-4b96-a2fd-34c4e2178a70,6.10.1,6,10,1,1,2015-06-22 17:17:13 UTC,TRUE
c7f9e390-25e6-4b96-a2fd-34c4e2178a70,6.10.2,6,10,2,3,2015-06-22 17:19:39 UTC,TRUE
c7f9e390-25e6-4b96-a2fd-34c4e2178a70,6.10.3,6,10,3,4,2015-06-22 17:23:51 UTC,TRUE
c7f9e390-25e6-4b96-a2fd-34c4e2178a70,6.10.4,6,10,4,3,2015-06-22 17:28:04 UTC,FALSE
c7f9e390-25e6-4b96-a2fd-34c4e2178a70,6.10.4,6,10,4,2,2015-06-22 17:31:33 UTC,TRUE
8c283635-6a17-48fb-84c3-1fb3da9555df,8.11.1,8,11,1,3,2015-06-22 17:31:59 UTC,TRUE
8c283635-6a17-48fb-84c3-1fb3da9555df,8.11.2,8,11,2,1,2015-06-22 17:34:14 UTC,FALSE
8c283635-6a17-48fb-84c3-1fb3da9555df,8.11.2,8,11,2,2,2015-06-22 17:34:19 UTC,TRUE
8c283635-6a17-48fb-84c3-1fb3da9555df,8.11.3,8,11,3,4,2015-06-22 17:35:52 UTC,FALSE
8c283635-6a17-48fb-84c3-1fb3da9555df,8.11.3,8,11,3,3,2015-06-22 17:36:00 UTC,TRUE
8c283635-6a17-48fb-84c3-1fb3da9555df,8.11.4,8,11,4,1,2015-06-22 17:36:14 UTC,TRUE
8c283635-6a17-48fb-84c3-1fb3da9555df,8.11.5,8,11,5,3,2015-06-22 17:36:31 UTC,TRUE
299d8752-c4a7-4c4a-804f-3b58120e6a03,9.10.1,9,10,1,2,2015-06-22 17:38:18 UTC,TRUE
299d8752-c4a7-4c4a-804f-3b58120e6a03,9.10.2,9,10,2,1,2015-06-22 17:40:03 UTC,FALSE
299d8752-c4a7-4c4a-804f-3b58120e6a03,9.10.3,9,10,3,4,2015-06-22 17:40:59 UTC,TRUE
8c283635-6a17-48fb-84c3-1fb3da9555df,9.10.1,9,10,1,1,2015-06-22 17:41:30 UTC,FALSE
8c283635-6a17-48fb-84c3-1fb3da9555df,9.10.1,9,10,1,2,2015-06-22 17:41:39 UTC,TRUE
8c283635-6a17-48fb-84c3-1fb3da9555df,9.10.2,9,10,2,1,2015-06-22 17:41:52 UTC,FALSE
299d8752-c4a7-4c4a-804f-3b58120e6a03,9.10.4,9,10,4,1,2015-06-22 17:42:09 UTC,TRUE
8c283635-6a17-48fb-84c3-1fb3da9555df,9.10.3,9,10,3,2,2015-06-22 17:42:19 UTC,FALSE
299d8752-c4a7-4c4a-804f-3b58120e6a03,9.10.5,9,10,5,3,2015-06-22 17:42:29 UTC,FALSE
8c283635-6a17-48fb-84c3-1fb3da9555df,9.10.3,9,10,3,3,2015-06-22 17:42:35 UTC,FALSE
8c283635-6a17-48fb-84c3-1fb3da9555df,9.10.3,9,10,3,4,2015-06-22 17:42:39 UTC,TRUE
8c283635-6a17-48fb-84c3-1fb3da9555df,9.10.4,9,10,4,1,2015-06-22 17:43:10 UTC,TRUE
8c283635-6a17-48fb-84c3-1fb3da9555df,9.10.5,9,10,5,4,2015-06-22 17:43:31 UTC,FALSE
8c283635-6a17-48fb-84c3-1fb3da9555df,9.10.5,9,10,5,3,2015-06-22 17:43:37 UTC,FALSE
8c283635-6a17-48fb-84c3-1fb3da9555df,9.10.5,9,10,5,2,2015-06-22 17:43:43 UTC,TRUE
299d8752-c4a7-4c4a-804f-3b58120e6a03,9.10.5,9,10,5,2,2015-06-22 17:43:51 UTC,TRUE
96b42be8-c8a9-4c54-9401-ca0681546497,9.10.1,9,10,1,2,2015-06-22 17:45:06 UTC,TRUE
96b42be8-c8a9-4c54-9401-ca0681546497,9.10.2,9,10,2,1,2015-06-22 17:45:26 UTC,FALSE
96b42be8-c8a9-4c54-9401-ca0681546497,9.10.3,9,10,3,4,2015-06-22 17:46:14 UTC,TRUE
96b42be8-c8a9-4c54-9401-ca0681546497,9.10.4,9,10,4,1,2015-06-22 17:46:46 UTC,TRUE
96b42be8-c8a9-4c54-9401-ca0681546497,9.10.5,9,10,5,2,2015-06-22 17:47:58 UTC,TRUE
4ab8e46b-6fe6-43c0-af19-9d5888689eda,9.10.1,9,10,1,2,2015-06-22 18:13:29 UTC,TRUE
4ab8e46b-6fe6-43c0-af19-9d5888689eda,9.10.2,9,10,2,1,2015-06-22 18:13:53 UTC,FALSE
4ab8e46b-6fe6-43c0-af19-9d5888689eda,9.10.3,9,10,3,4,2015-06-22 18:17:19 UTC,TRUE
34e41d99-f055-4fd8-aa8c-aa606ee870c0,9.10.1,9,10,1,2,2015-06-22 18:18:30 UTC,TRUE
34e41d99-f055-4fd8-aa8c-aa606ee870c0,9.10.2,9,10,2,1,2015-06-22 18:18:42 UTC,FALSE
4ab8e46b-6fe6-43c0-af19-9d5888689eda,9.10.4,9,10,4,1,2015-06-22 18:18:42 UTC,TRUE
34e41d99-f055-4fd8-aa8c-aa606ee870c0,9.10.3,9,10,3,4,2015-06-22 18:19:10 UTC,TRUE
34e41d99-f055-4fd8-aa8c-aa606ee870c0,9.10.4,9,10,4,1,2015-06-22 18:19:45 UTC,TRUE
34e41d99-f055-4fd8-aa8c-aa606ee870c0,9.10.5,9,10,5,2,2015-06-22 18:20:07 UTC,TRUE
4ab8e46b-6fe6-43c0-af19-9d5888689eda,9.10.5,9,10,5,2,2015-06-22 18:20:08 UTC,TRUE
ab7b6821-7dc1-4750-9504-886df4188044,2.11.1,2,11,1,1,2015-06-22 18:22:33 UTC,TRUE
ab7b6821-7dc1-4750-9504-886df4188044,2.11.2,2,11,2,3,2015-06-22 18:23:01 UTC,TRUE
ab7b6821-7dc1-4750-9504-886df4188044,2.11.3,2,11,3,3,2015-06-22 18:23:23 UTC,TRUE
ab7b6821-7dc1-4750-9504-886df4188044,2.11.4,2,11,4,4,2015-06-22 18:23:45 UTC,TRUE
ab7b6821-7dc1-4750-9504-886df4188044,2.11.5,2,11,5,4,2015-06-22 18:24:23 UTC,TRUE
664463f2-aaee-41f5-bd44-61743e044629,9.10.1,9,10,1,2,2015-06-22 18:30:12 UTC,TRUE
664463f2-aaee-41f5-bd44-61743e044629,9.10.2,9,10,2,1,2015-06-22 18:30:28 UTC,FALSE
664463f2-aaee-41f5-bd44-61743e044629,9.10.3,9,10,3,4,2015-06-22 18:30:58 UTC,TRUE
664463f2-aaee-41f5-bd44-61743e044629,9.10.4,9,10,4,1,2015-06-22 18:31:29 UTC,TRUE
664463f2-aaee-41f5-bd44-61743e044629,9.10.5,9,10,5,2,2015-06-22 18:31:52 UTC,TRUE
4a291400-3215-4085-992f-a281bbe638e3,9.10.1,9,10,1,2,2015-06-22 18:44:54 UTC,TRUE
4a291400-3215-4085-992f-a281bbe638e3,9.10.2,9,10,2,1,2015-06-22 18:45:03 UTC,FALSE
