id,author_id,parent_id,step,week_number,step_number,text,timestamp,moderated,likes
9324387,5a14fddd-0c89-4022-bd0a-4360acb1c10b,9301101,6.4,6,4,"You're right, Fozia, but I'm not sure the expensive brands are much better!  ",2015-12-19 20:47:30 UTC,,1
9324531,5a14fddd-0c89-4022-bd0a-4360acb1c10b,,6.6,6,6,""" languages have been ruthlessly selected through cultural evolution to be as easy to learn as possible.""  This is a really interesting way of looking at it. (Although I can think of a few languages that have not been selected ruthlessly enough, in that case.)  I wonder, is there evidence that language, or any given language, becomes easier over time?  English is constantly acquiring new words to add to its already enormous vocabulary, so it's not getting easier in that sense.  Irregular verbs  (apart from a few common ones) seem to be on their way out,  and the English subjunctive has pretty much gone, so does that mean the grammar is getting easier?  I'm assuming the subjunctive is not difficult for people who grow up using it, but nowadays languages  need to be learnable by non-natives too.  Am I right in thinking the genitive case is  disappearing from German, and would this be an example of  selection pressure towards  making the language easier to learn? ",2015-12-19 21:41:40 UTC,,0
9324599,5a14fddd-0c89-4022-bd0a-4360acb1c10b,,6.6,6,6,"If languages have been selected to be as easy to learn as possible,  I would expect that the more isolated languages, those that have not been exposed to competition with other languages,  should be more difficult to learn.  (Japanese, I'm looking at you.)  But I can't see how ""difficult to learn"" can be measured, so this is not a testable hypothesis.   ",2015-12-19 22:04:49 UTC,,0
9324657,9ddc5d5b-7420-40a7-b7b8-e2c484efc775,9293473,6.13,6,13,Merry Christmas Carl and a happy new year.,2015-12-19 22:27:16 UTC,,0
9324666,29c44a0d-254f-4c00-ad51-b763457f7d54,,6.7,6,7,"Societies are the sum total of the organisms within it. Not too sure about termites but all animals have a hierarchical order which does not welcome outside influence from another group. It is fact that our brains take longer to develop than any other species because we have more to absorb, humans learn a great deal especially in formative years. We cannot possibly attend to everything and so develop methods to cope with much of what we are exposed to",2015-12-19 22:29:58 UTC,,0
9324837,e4ebfa6f-23c8-4897-b679-560699eb4533,,6.13,6,13,"Happiness is a perception.  What makes one happy can make another miserable.  If the mind is flat, happiness is moot because it cannot be identified nor can it be clearly configured.  Can be that happiness is an  assumption that all people need to feel happiness because society says so?  If the mind is flat, do we really care?",2015-12-19 23:40:54 UTC,,1
9324839,3e6e4d8a-74fe-43a1-a3b6-d0c12eb3706e,,1.14,1,14,"I have completed similar tests on a different course and was surprised to see my time was longer than the average times!
",2015-12-19 23:40:58 UTC,,0
9324874,6e3483d8-07c9-4e50-b03a-367b0a54ac28,,2.3,2,3,Point well proved.,2015-12-20 00:04:08 UTC,,0
9324926,6e3483d8-07c9-4e50-b03a-367b0a54ac28,,2.4,2,4,"The more facts I can get the better I will be at assessing risk. I must look at what I can afford to lose if I want to gamble. Economists are expert at telling us why the economy performed in a certain manner last year.  They are rarely much good at telling us what will happen in the economy next year.

Experience has taught me that we are poor at gouging absolute speeds, weights, heights etc. I see nothing wrong with comparing and contrasting values. ",2015-12-20 00:27:11 UTC,,0
9324941,6e3483d8-07c9-4e50-b03a-367b0a54ac28,9188299,2.4,2,4,"If they have access to data that you lack then they should perform better than you, if they can analyse it. However ""advisers"" cannot guarantee their predictions.",2015-12-20 00:31:48 UTC,,0
9325031,8e91c8d9-b7fa-44a2-b2cf-54b55050730d,9279484,5.6,5,6,"I do wonder if the chimps clip you posted would be a learnt behaviour i captivity, and not one they would normally show in the wild.?",2015-12-20 01:23:34 UTC,,0
9325034,8e91c8d9-b7fa-44a2-b2cf-54b55050730d,,5.6,5,6,I forget now what the explanation of a 'flat mind' was. I think all we are beginning to see is what amazing deep things we really all are.,2015-12-20 01:24:34 UTC,,1
9325070,89dea052-933d-4f0b-91ca-854fc1a6963a,9238694,4.4,4,4,"Thank you for your feedback, Fiona. Yes, Moocs is best, free and various new exciting courese are waiting for me and now I am learning more than expected every course. I read in the books the brain ,can change even better as aged in the MRI scan in recent studie.",2015-12-20 01:58:06 UTC,,1
9325173,d47c046c-c0f0-4e04-b2d0-d90c8dedea4b,,6.9,6,9,"Most of the cultural design through the centuries have been formed by religion, From the Hindus to the Egyptians and Confucius. We have laws constructed from Roman Law and the Catholic Church told people how to live for a few hundred years. Of course there have been many improvisations coming out of these structures but for the most part religion plays a huge role in design. 
",2015-12-20 03:17:17 UTC,,0
9325180,d47c046c-c0f0-4e04-b2d0-d90c8dedea4b,9306264,6.9,6,9,"The natives knew how to exist successfully without ""farming""",2015-12-20 03:22:14 UTC,,2
9325187,824f7510-d55e-41a1-b0d1-19353a1ebe41,9301101,6.4,6,4,I agree Fiona.  ,2015-12-20 03:34:04 UTC,,0
9325190,d47c046c-c0f0-4e04-b2d0-d90c8dedea4b,9292202,6.9,6,9,"The institutions buying the mortgage derivatives didn't know much about what they were doing either. JP Morgan Goldman Saks and Moody's were trusted with the wealth of all Americans. The wonderful outcome of ""free"" markets.",2015-12-20 03:35:56 UTC,,0
9325222,851b7596-87e6-4181-934e-4391b3a6554c,,6.18,6,18,Thank you for the course!,2015-12-20 04:11:37 UTC,,0
9325243,e9f218a2-5593-445b-819a-2e28d9f4503a,9186994,6.9,6,9,That is all too true Sarah. I have very poor general knowledge. I used to be better when I was little and my parents left the TV on all day. I always heard the latest news,2015-12-20 04:26:08 UTC,,1
9325251,e9f218a2-5593-445b-819a-2e28d9f4503a,9187033,6.10,6,10,there is another one which counts number of mobile phones and how many have internet. That means that people have connections. I think that number of people with jail convictions and how many in mental hospitals is quite good for measuring wellbeing.,2015-12-20 04:30:01 UTC,,1
9325261,e9f218a2-5593-445b-819a-2e28d9f4503a,9173694,6.3,6,3,Sometimes we have to say we are not ready to commit to a belief system and maybe never will be.,2015-12-20 04:35:30 UTC,,0
9325276,18290ccf-b2e2-4127-b681-a1a8c0be4688,,6.17,6,17,I absolutely enjoyed this course and also thanks to Nick and the team and also to all of you for your contributions ,2015-12-20 04:46:42 UTC,,0
9325351,518c8cfc-fce4-4e59-9355-be5eef307ea2,,1.2,1,2,"Hmm feel like I am stepping into a minefield here. May take me a while to get this one. My example of this was many years ago when I witnessed a suicide by horrific circumstances. At the time I was horrified and naively said to the doctor how brave she must have been. His answer was, 'No not brave the mind shuts down until they can only home in on death. In other words they do not feel the pain.",2015-12-20 05:48:32 UTC,,0
9325416,e017dc9b-c554-42a5-91c4-9feb4ca137a8,,5.4,5,4,"I think of the example when the check comes in a restaurant. One person will say ""I have it"" Other person ""No I have it"" ""No I insist"" Are the dynamics closer than what is on the surface? ",2015-12-20 06:33:48 UTC,,1
9325450,e017dc9b-c554-42a5-91c4-9feb4ca137a8,9317493,5.6,5,6,The way wolves work in packs and cooperate with each other is a good example.,2015-12-20 06:48:40 UTC,,1
9325455,e017dc9b-c554-42a5-91c4-9feb4ca137a8,9279484,5.6,5,6,Looks like the elephants are each taking a turn until they realize they need to work together.,2015-12-20 06:53:19 UTC,,2
9325486,e017dc9b-c554-42a5-91c4-9feb4ca137a8,9309575,5.8,5,8,"I agree completely Astrid but maybe that is what ""Natural Selection"" is about. Animals for the most part are only aware of their immediate surroundings. ",2015-12-20 07:13:10 UTC,,0
9325526,e017dc9b-c554-42a5-91c4-9feb4ca137a8,9306211,5.10,5,10,I agree Glynis. There was really no rhyme or reason to the picks. There was certainly no objective reason tp pick one over the other.,2015-12-20 07:23:26 UTC,,1
9325682,444e0bc5-a834-4cb7-a8c2-3cf74cbefa58,,4.8,4,8,Interesting comment at the end suggesting we could perhaps do away with politicians and big committees who are removed from reality,2015-12-20 08:36:01 UTC,,0
9325698,444e0bc5-a834-4cb7-a8c2-3cf74cbefa58,,4.9,4,9,"There has been no mention of ""values"". I would suggest that our value system underpins the way we act, our behaviour, the decisions we make. That doesn't mean that we will always be consistent or rational  but it should ensure that we are not acting completely randomly all the time",2015-12-20 08:44:16 UTC,,1
9325704,518c8cfc-fce4-4e59-9355-be5eef307ea2,,1.4,1,4,Surely this experiment is based on how you perceive it. I never judge a book by its cover. What you seem to be saying is we have preconceived ideas based on handwriting. An odd one as I have several colleagues with problems spelling. The heart works alongside this. ,2015-12-20 08:48:31 UTC,,0
9325767,518c8cfc-fce4-4e59-9355-be5eef307ea2,,1.10,1,10,The mind is flat! This is like taking coal to Newcastle. Why finance?,2015-12-20 09:13:38 UTC,,0
9325788,518c8cfc-fce4-4e59-9355-be5eef307ea2,,1.11,1,11,"I cut my cloth according to my finances. My mind does not want it is content without material things, I have my comfort and a big house has a big mouth. ",2015-12-20 09:16:44 UTC,,0
9325796,444e0bc5-a834-4cb7-a8c2-3cf74cbefa58,,4.12,4,12,Still scoring flat mind 1 out of 10. This week's assessment was particularly interesting because it was asking questions in support of Nick's story. If you don't believe the story then you would get the wrong answers and of course people prefer the idea of being right rather than being wrong. So the assessment is a subtle form of brainwashing forcing you in the direction of flat mind ...... which is why I still think this course is one big psychology experiment!  Of course I could just be a paranoid conspiracy theorist.,2015-12-20 09:19:12 UTC,,2
9325804,444e0bc5-a834-4cb7-a8c2-3cf74cbefa58,9243243,4.12,4,12,Agree completely. The course is mixing too many concepts.,2015-12-20 09:22:01 UTC,,0
9325812,444e0bc5-a834-4cb7-a8c2-3cf74cbefa58,9229670,4.12,4,12,I am completely with you on this course being a big psychology experiment into gullibility!,2015-12-20 09:23:47 UTC,,0
9325831,518c8cfc-fce4-4e59-9355-be5eef307ea2,,1.14,1,14,I feel that the flat mind does not exist show me more !,2015-12-20 09:30:02 UTC,,0
9325847,2127a634-a8f2-46f8-8b9a-01dceffc2ece,,1.14,1,14,"The concept is ancient: tabula rasa.
The videos a wee bit too long (especially the first interview)?",2015-12-20 09:36:21 UTC,,0
9325851,9af930fc-3d84-4bcf-9072-13a930d28cf3,9245422,6.14,6,14,"Good question. The references to amber bars didn't help. Ignoring the lines that showed our own rating (because we are just one sample) there are three lines on each picture showing the average scores of the three groups: those that were shown (fake) positive, neutral or negative ratings before they made their own rating. In each case the three lines are tightly bunched suggesting we were barely influenced by the previous ratings. 
However, in 7/12 pictures, the average for the group shown negative ratings is the lowest of the three average lines, and in 7/12 pictures, the average for the group shown positive ratings is the highest of the three average lines. If it was completely random, you'd expect 4/12. So this suggests a possible weak correlation. ",2015-12-20 09:36:47 UTC,,0
9325854,518c8cfc-fce4-4e59-9355-be5eef307ea2,,2.2,2,2,Too simplistic an argument. ,2015-12-20 09:38:47 UTC,,0
9325876,518c8cfc-fce4-4e59-9355-be5eef307ea2,,2.5,2,5,My daughter had electric shocks for Post Natal Depression and it was not measured on 15p but on her life. ,2015-12-20 09:48:10 UTC,,0
9325882,2127a634-a8f2-46f8-8b9a-01dceffc2ece,9315497,2.2,2,2,"I agree. Hapiness is the path, not the goal",2015-12-20 09:49:59 UTC,,1
9325895,518c8cfc-fce4-4e59-9355-be5eef307ea2,,2.8,2,8,I did not sign up for politcal content but to learn about the flat mind which seems to be forgotten. ,2015-12-20 09:53:39 UTC,,0
9325898,2127a634-a8f2-46f8-8b9a-01dceffc2ece,,2.2,2,2,"Well, it is a paradox and as such must be viewed.
And if the gist of the lesson were just in the conclusive sentence? Intriguing.",2015-12-20 09:54:17 UTC,,0
9325922,2127a634-a8f2-46f8-8b9a-01dceffc2ece,,2.3,2,3,"Think about the models with their perfect shapes, also retouched and polished by photoshop. Aren't they the cause of unhappiness and even anorexia and death for a lor of girls because they compare their own looks with the former's?",2015-12-20 10:00:02 UTC,,0
9325944,518c8cfc-fce4-4e59-9355-be5eef307ea2,,3.4,3,4,Not a happy bunny flat mind ???,2015-12-20 10:06:39 UTC,,0
9325951,518c8cfc-fce4-4e59-9355-be5eef307ea2,9177876,3.5,3,5,Lesley it seems like a bit of a sweetener to a course then the reality of ticking global boxes and a wage.,2015-12-20 10:08:38 UTC,,0
9325958,518c8cfc-fce4-4e59-9355-be5eef307ea2,,3.5,3,5,"I may be wrong but I did not join this course to learn about global commerce but about this theory of the flat mind ""
",2015-12-20 10:10:18 UTC,,0
9325967,518c8cfc-fce4-4e59-9355-be5eef307ea2,,3.6,3,6,I feel this course is not what it says on the tin. Thank God I still believe my mind is far from flat ,2015-12-20 10:12:38 UTC,,1
9325972,518c8cfc-fce4-4e59-9355-be5eef307ea2,,3.7,3,7,"Agree with Maggie, we need a return to the courses title. ",2015-12-20 10:14:25 UTC,,1
9325987,518c8cfc-fce4-4e59-9355-be5eef307ea2,,3.9,3,9,"I am pretty disgusted at the way in which this course has hoodwinked us and someone should be held accountable, hang on nobody ever answers us they just take the data.",2015-12-20 10:18:22 UTC,,0
9325988,2127a634-a8f2-46f8-8b9a-01dceffc2ece,,2.3,2,3,"And then think about the moon, that seems much bigger in size when it has just risen and is close to the line of the horizon, be it a mountain or the sea. And then, as it rises higher in the sky, it looks brighter and considerably smaller.",2015-12-20 10:18:23 UTC,,0
9326091,e51d80cf-7039-4192-9034-b048288382e5,,5.6,5,6,"Whilst I am really happy I am doing this course, like others, I don't believe this section draws on the latest research in animal cognition. In 2014, one chimp in a Kansas zoo, placed a large log against the wall of their enclosure and, beckoning to six others, led their joint escape over the enclosure wall... If no non-human animal  is capable of 'we' think, how are guide dogs able to help us....",2015-12-20 10:59:31 UTC,,0
9326106,518c8cfc-fce4-4e59-9355-be5eef307ea2,,4.7,4,7,I think well at the beginning you throw a carrot in that we can work with. Then a turn of direction we bigger the picture and then pull it back in. ,2015-12-20 11:03:10 UTC,,0
9326110,518c8cfc-fce4-4e59-9355-be5eef307ea2,,4.8,4,8,How far can the experimental methods used in psychological research be scaled up to help improve government policy and implementation? What has this to do with the course's title? ,2015-12-20 11:04:48 UTC,,0
9326116,518c8cfc-fce4-4e59-9355-be5eef307ea2,,4.9,4,9," people are like air-conditioners; we think we understand them much better than we do! As ever, I will be very interested in your thoughts. Pretty grim question ",2015-12-20 11:05:57 UTC,,0
9326160,18c568ec-2c59-4bc7-8b52-83db5d14a098,9248721,6.11,6,11,"Kahneman has interesting things to say about how finance professionals are subject to the same biases as everyone else, even when they know those biases exist!",2015-12-20 11:21:01 UTC,,0
9326169,18c568ec-2c59-4bc7-8b52-83db5d14a098,9293558,6.11,6,11,Yes I also winced slightly at 'objective psychometric tests'...objective in one sense maybe but I have doubts about what they're actually measuring,2015-12-20 11:22:52 UTC,,2
9326238,2127a634-a8f2-46f8-8b9a-01dceffc2ece,,2.4,2,4,"It looks pretty much like betting on a horse! 
I wonder how advertisers and financial promoters use all this knowledge to their own advantage.",2015-12-20 11:42:31 UTC,,0
9326239,e51d80cf-7039-4192-9034-b048288382e5,9270857,5.6,5,6,If you found this interesting you might enjoy reading the works of primatologists such as Frans de Waal. ,2015-12-20 11:42:32 UTC,,0
9326257,edd9ce9f-dd8f-4406-9ceb-962cf78c0272,,6.8,6,8,"Looking at the Middle East and the differing societies and the ideals,If I was a member of one of them I would say and think my society was the one and only way to exist! We see that indoctrination of a group the WE factor rules?The mind is flat in these situations because it is conditioned to think that it only has comparisons that are odious.",2015-12-20 11:47:43 UTC,,0
9326380,e51d80cf-7039-4192-9034-b048288382e5,,5.8,5,8,"Regarding Professor Chater's description this week of how chimps feed their young... Might what he described ie just placing the food in front of them, be a result of the fact that chimp infants are born much more physically mature than human babies and are therefore capable of feeding themselves at a much younger age. Likewise, re their lack of direct eye contact - isn't direct eye contact a sign of aggression in chimps and gorillas, so not how they would choose to interact with their babies?",2015-12-20 12:33:47 UTC,,0
9326420,040bb709-ef9c-4d21-8f53-8fbee041f78c,9325895,2.8,2,8,"Good point Shirley. However,  this is provided by Warwick Business School so is almost certain to include aspects of business, choice and political aspects.",2015-12-20 12:51:28 UTC,,0
9326436,040bb709-ef9c-4d21-8f53-8fbee041f78c,,2.8,2,8,The issue is more about 'out of control' organisations which do not cause any deal of hapiness to anyone other than the profitting few. The illusion that you are getting a better deal is wrong. In Britain we now have an out of control government who profess a better Britain - again just an illusion!! Does this make me happy?,2015-12-20 12:56:29 UTC,,2
9326581,040bb709-ef9c-4d21-8f53-8fbee041f78c,,2.9,2,9,Mode B impossible!,2015-12-20 13:56:00 UTC,,0
9326607,f9767445-b778-46d0-9456-bf45074f3973,,6.11,6,11,"Interesting interview with Barclays , having just retired from this organisation I fully understand what they are trying to do but was fascinated that he chose to give examples via investments rather than the more moment and far more person behavioural aspect of insurance! Now that would have been more enlightening for us the 'student'!
",2015-12-20 14:03:12 UTC,,0
9326643,64e86112-7557-4e6e-92d7-1b4cf055f7a1,,4.7,4,7,Just a silly question. What if somebody says we haven't got one?,2015-12-20 14:15:09 UTC,,0
9326756,64e86112-7557-4e6e-92d7-1b4cf055f7a1,,4.9,4,9,I think the simple answer is for most people our personalities change with our surroundings.,2015-12-20 14:40:59 UTC,,0
9326776,18c568ec-2c59-4bc7-8b52-83db5d14a098,,6.12,6,12,"An important observation just beneath the surface of this interview concerns how much easier it is for innovations in the private sector to be tested and evaluated - there is just one, easily-measured objective (profit maximisation) and the constraints are much fewer (as long as legal duties are met, how companies spend their money is a matter for the company, not a media/ public with expectations about how a public body should act). This makes policy development particularly difficult, a point which is not recognised by those who want to model it on private sector processes.

Regarding the critical/ cynical comments below, there is good and bad in the public sector, as everywhere else. We need to think about how to improve policy and service delivery. 

It's worth noting that those in power, with certain anti-state ideologies, may have some pretty strong incentives to denigrate public sector services and employees, and by reframing the debate, gain support for further privatisation. The comments below may in part reflect the success of this strategy.",2015-12-20 14:46:08 UTC,,3
9326784,4ab9c5ff-a615-41c0-940f-d03e12cbc36a,9319569,6.11,6,11,I have an advisor and he did a psychometric  test on attitudes to risk etc. I now rely on him (and he's doing a good job so far with little/no stress on my part),2015-12-20 14:48:05 UTC,,1
9326810,64e86112-7557-4e6e-92d7-1b4cf055f7a1,,4.10,4,10,I put Spain because that's where loads of people say they're going.,2015-12-20 14:55:32 UTC,,0
9326870,64e86112-7557-4e6e-92d7-1b4cf055f7a1,,5.1,5,1,"I'm sure we will ,Nick!",2015-12-20 15:11:44 UTC,,0
9326959,f9767445-b778-46d0-9456-bf45074f3973,,6.16,6,16,"My first future learn course Nd one that proved both interesting, frustrating and now I understand more of the concept of a 'flat mind'. 
I n the art experiment I just chose the paint is I liked and I didn't realise till I got the results that I should be looking at other scores!
I've been unable to offer a score throughout this course and so it is at the end!",2015-12-20 15:29:45 UTC,,0
9326963,f9767445-b778-46d0-9456-bf45074f3973,,6.17,6,17,Thank you Nick and the team for this course!,2015-12-20 15:31:20 UTC,,0
9327100,21b7770e-f491-43fa-ae29-547563c90a88,9289403,6.4,6,4,"They absolute bullies, and like flat minded sheep, we don't all stand together and stand up to them, so they have no reason to give a damn about what the public wants or thinks. ",2015-12-20 16:04:00 UTC,,0
9327148,e797271a-fabe-4d97-bdfe-7697b297f2c5,,3.12,3,12,"I think it shows the fallability of experiments in the 'lab' done online.  Without a person explaining it, and fake money to hold, I couldn't engage with it seriously.",2015-12-20 16:19:18 UTC,,0
9327349,21b7770e-f491-43fa-ae29-547563c90a88,,6.13,6,13,"These are brilliant questions, and this whole course has been fascinating. 

We are all easily swayed by opinions and beliefs and choices fed to us. We are told what to like, who to hate, what (or who) to fear, what is good, bad, right and wrong. We are told what we 'should' do and shouldn't do. Society and culture indoctrinates us and only the very, very few make up their own minds, only the very, very few look deeper into things and question the status quo, and mostly such people are seen as mavericks, rebels, nutters, trouble makers or weirdos. 

Most people do not want to hear your opinion if it is 'way out there', and most people roll their eyes and walk away if you try to disagree with and debate 'common knowledge facts'. We generally reject people and opinions and ideas that are way different from our own. We feel safe and comfortable among the people who think, feel and believe as we do. These things we have in common give us a feeling of belonging, a reassurance that we are 'right' and confidence that we doing the 'right' things. Very few are brave enough to step out of the mould. 

Even happiness depends on your expectations.

Therefore, the mind is indeed flat.",2015-12-20 17:16:49 UTC,,0
9327383,6ad6a30d-34c2-4762-9ba5-bf875a01d939,9319742,6.3,6,3,"There are other instances, too, for example in primates who learn to dip their food in salt water or who pass on tricks like using stones to crack seeds. These can be considered cultural, particularly if they are behaviours which are associated with some groups but not others. Dolphins too, I believe, have different behaviours depending on which pod they belong to.",2015-12-20 17:26:06 UTC,,0
9327385,6ad6a30d-34c2-4762-9ba5-bf875a01d939,,6.3,6,3,Listening to Alex Kacelnik is the highlight of this course for me.,2015-12-20 17:26:25 UTC,,2
9327396,872ec64b-4151-4d48-84d2-1281c3bd7d00,,5.12,5,12,"I'm not sure I've understood much of this week's material or how it relates to the mind being flat. 

Would have appreciate some practical examples within a relevant context rather than just chat.

Just scored the lowest on any test so far and feeling rather thick and glum.",2015-12-20 17:28:41 UTC,,0
9327440,21b7770e-f491-43fa-ae29-547563c90a88,9293473,6.13,6,13,"You did make a very good point Graham. 
Teachers have to fill in vast amounts of forms and comply with silly amounts of red tape, all supposed to ensure 'teaching and learning' is happening, but so often we see them merely filling in 'acceptable' answers regardless of any truth or facts, just to get the blasted forms filled in. How many times I can't count that my teachers in college hand out papers for us to fill in and tell us what to write!!!! Pointless and ridiculous. No reflection at all of whether teaching and learning took place. Anyone can fudge forms, and it takes sssoooo much time to always have to fill in so many, so they just scribble down 'stock answers'. The ridiculous amount of paperwork, which is not serving the purpose for which it was intended anyway, definitely deters people from becoming teachers. ",2015-12-20 17:37:59 UTC,,0
9327561,21b7770e-f491-43fa-ae29-547563c90a88,,6.16,6,16,"I completely agree the mind is indeed flat. 

I thoroughly enjoyed this course and had some great debates with some people along the way. We are all programmed. Each generation programmes the next, and many little changes are constantly happening all along the way, all the time, and this is why and how we keep evolving and changing over time, together. 

We are not free thinkers, generally, and we have absolutely no idea how to be free thinkers because we are thoroughly programmed. In familiar settings and circumstances we know exactly what we like / don't like, want / don't want. prefer and so on, but when we are in totally unfamiliar settings or circumstances, we haven't got a clue. When we are on familiar turf we know what we think, feel and believe, but put us in totally unfamiliar turf, surrounded by things and ideas we have never encountered or considered before, and then we haven't got a clue what we think, feel or believe. Unless we can compare it to something we know, and get answers that way, we are utterly clueless and helplessly dependent on others to tell us what to think, feel, believe, want and prefer. 

These are well proven facts, as awful and unflattering as they sound.",2015-12-20 18:18:58 UTC,,2
9327586,21b7770e-f491-43fa-ae29-547563c90a88,9327561,6.16,6,16,"BTW, Although I'm very grateful to Nick for putting on this fabulous course, and I really don't want to be rude, ungrateful or derogatory in any way, I humbly must share this opinion of mine that I feel is VERY important:

As an international master trainer, presenter, public speaker, motivational speaker, and trainer of trainers and presenters (that's me), I humbly suggest you get someone else to present this course. It is a such a FANTASTIC course, and it needs to be presented by a professional brilliant public speaker skilled at captivating attention, giving information in logically sequenced bite sized chunks, articulating and enunciating well, and giving crisp, clear examples and definitions to make each point. Nick is a genius, and I'm very grateful, but he is a hopeless presenter (sorry) and this fabulous mind blowing course deserves to be presented much, much better. 

Thank you very much",2015-12-20 18:28:06 UTC,2015-12-30 17:51:10 UTC,2
9327790,e797271a-fabe-4d97-bdfe-7697b297f2c5,,3.14,3,14,"I'm now getting LESS convinced that the mind is flat than I was in the beginning when we looked at perception.  Now it seems to me that the mind is flat in the world of psychology labs, but not in the real world where we intuit that we are being abused by marketing.",2015-12-20 19:30:58 UTC,,1
9327810,18c568ec-2c59-4bc7-8b52-83db5d14a098,,6.13,6,13,"I think governments can do more research to understand the environments in which people do/ do not behave consistently and try to ensure there are more of the former and fewer of the latter.

In the meantime, governments can focus on things that are easier to measure objectively (and, to the extent that data exist, seem to be linked with subjective wellbeing) such as income, wealth and health. 

These are difficult questions, though, and go to the heart of political philosophy. Too often they get brushed under the carpet of political rhetoric.",2015-12-20 19:37:03 UTC,,1
9327886,18c568ec-2c59-4bc7-8b52-83db5d14a098,,6.14,6,14,"It was pretty transparent what this experiment was trying to show; as a result I deliberately avoided looking at the ratings when answering. 

The experiment also makes a fairly hefty assumption that there are no objective facts about the quality of art. This hasn't been argued for at all! It may be true that there is lots of subjectivity involved but there may also be some objective components which make us much more likely to prefer some pieces of art over others. In other areas aside from art this is even more likely to be the case. 

As with several of these experiments, I am sympathetic to the overall point being made but I think the evidence is presented in a sloppy way.",2015-12-20 19:55:25 UTC,,3
9327919,64e86112-7557-4e6e-92d7-1b4cf055f7a1,9309373,5.5,5,5,"Well said,Astrid,good comparison.",2015-12-20 20:04:09 UTC,,0
9327934,18c568ec-2c59-4bc7-8b52-83db5d14a098,9321758,6.14,6,14,"Hi Rhett, first just to clarify that you're talking about the test rather than the experiment. I agree with what you say and would go further: throughout the course I have found the test questions dogmatic. In many cases I know what the 'right' answer is but I don't believe it has been sufficiently demonstrated, nor do I necessarily agree with it. A prime example is in one of the questions this week, which asks about the most plausible account of a phenomenon...according to whom?! Thus whilst I've averaged 97% across the 6 tests, it has been an exercise in cognitive dissonance!",2015-12-20 20:08:29 UTC,,0
9328016,64e86112-7557-4e6e-92d7-1b4cf055f7a1,,5.10,5,10,I didn't choose the cup and saucer because I thought of them as one thing.,2015-12-20 20:33:31 UTC,,1
9328161,518c8cfc-fce4-4e59-9355-be5eef307ea2,,5.2,5,2,"I experienced this a few months back in a church in Spain. I was on holiday from the UK and the church had evoked a great sadness in me of the loss of my husband. I felt it was a miracle when after sitting weeping in the pew a Spanish family gave their child some money. The little girl beckoned me as she lit a candle for me. No language barrier just a nod, and eye contact. To make the experience even greater was when I left I was suddenly hugged by an old Spanish lady who stroked my arm and in her eyes I know she had felt a loss too!",2015-12-20 21:20:31 UTC,,0
9328169,62beef46-f883-49cb-8f20-865fc1a1a34e,,6.16,6,16,"As a member of this society I accept that my opinions and choices are shaped by it, as it is my context. I do think people working collaboratively can produce results that are greater than the whole. I have gone from 5 to 7 on the flat mind concept.
Thanks Nick for bringing so many different aspects of this subject together, I have enjoyed it immensely. ",2015-12-20 21:22:25 UTC,,0
9328200,bb4b4204-7871-468d-a802-a7da34717d25,9312184,6.7,6,7,"I have been witness to many examples of bilingual or multilingual families who have raised their very young children learning the local language and the languages spoken at home at the same time.  For some time the children experience confusion and frustration, but with time they learn the languages surprisingly well, without accents in some  cases.  But it depends on the cultures external and internal to the family. For example, where the external culture is intolerant to either or a given  ethnic background, the children will not learn the language at home, and in fact , they will not only avoid it but will want to embrace  the local country culture and language only, and not the family’s ,  because of  being afraid of feeling rejection and not being accepted as equal by the external society. In families where this social pressure is not felt by the children, they will learn the language successfully. So language learning can be strongly conditioned by culture (psychological pressure) ",2015-12-20 21:30:26 UTC,,0
9328303,bb4b4204-7871-468d-a802-a7da34717d25,,6.7,6,7,"When immigrants start living in their new home, they do not learn from past generations. I find this claim way off. They do learn by observing current patterns of behavior around them, but will not attempt digging into history of past norms to adapt themselves.#
Now, pattern recognition abilities, like quantification,  is acquired, honed and polished by education, experience, trade and repetition. People are born with certain abilities more than others; they can be good at numbers, or music, speaking or colors, etc.  Our modern society has been built on pattern recognition based knowledge, traditions, disciplines, traits, institutions, training, rewarding, exclusion and inclusion.  Whether you make a living in Wall St.,r a physician, musician, political strategist, or a  priest, your visual, logical, semantic, cognitive, auditory pattern recognition abilities is what gives you an edge to function in your niche and allows you to successfully earn a living. You may have formally (by schooling) or informally (by trade) taught you competencies from a knowledge base or other people, but that does not mean that you are following what other people do or say.#
",2015-12-20 21:59:08 UTC,,1
