id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
23040892,eb56e078-01e0-4c03-ae98-43dfc67b7630,,3.11,3,11,"Predicting stock market movements is complex because the algorithm must include the behaviour of the customers with the corresponding patterns, the customer behaviour is not constant and the changes must be present in the algorithm, which information to include, and which information maybe not to use in the algorithm. The algorithm should consider the behaviour, the patterns, and the changes to function well in the future.",2017-07-31 21:20:12 UTC,2,,,,
23042075,38167741-2c2f-45af-9ba5-a7ae9c727443,,1.8,1,8,The types of data generated each day by people are numerous - what TV and radio shows people listen and watch result in the ratings are one. Also the amount of traffic is monitored at various times to allow changes on our motorways for improvement. Comments on social; media may stimulate action to be taken in certain areas eg sales. The list is very  large.,2017-07-31 23:32:26 UTC,1,,,,
23042249,1b753e34-ed31-48d8-a178-43355ab60c0e,,8.10,8,10,"# code that calculates the Future Orientation Index for the UK based on data
# obtained from the Google Trends website, using the gtrendsR R package

# due to changes in Google Trends, the latest release of gtrendsR on CRAN, 1.3.5, no
# longer works; the development version of gtrendsR does work and is installed using
# the install_github function from the devtools R package
install.packages(""devtools"")
devtools::install_github('PMassicotte/gtrendsR')

library(gtrendsR)

# the gtrends function from the gtrendsR package gets the Google Trends data for the
# given query keywords, country code and time span; the data needed to calculate the
# Future Orientation Index is in the interest_over_time member of the returned
# object
trendsData <- gtrends(c(""2013"", ""2012"", ""2011""), ""GB"", time=""2010-01-01 2014-12-31"")
trendsData$interest_over_time

trendsData <- reshape(trendsData$interest_over_time[, c(""date"", ""hits"", ""keyword"")], timevar=""keyword"", idvar=""date"", direction=""wide"")
trendsData

trendsData2012 <- subset(trendsData, (date >= as.POSIXct(""2012-01-01"")) & (date <= as.POSIXct(""2012-12-31"")))
trendsData2012

sum(trendsData2012$hits.2013) / sum(trendsData2012$hits.2011)",2017-08-01 00:07:38 UTC,1,,,,
23042301,1b753e34-ed31-48d8-a178-43355ab60c0e,23042249,8.10,8,10,"Note that the Future Orientation Index calculated this way slightly differs from the one calculated using the data in GoogleYearSearches.zip, as there is some randomness in the data obtained from Google Trends.

To calculate the Future Orientation Index for all 45 countries, the code above can be modified in a similar way as the code using the data in GoogleYearSearches.zip.",2017-08-01 00:17:24 UTC,1,,,,
23043227,eb56e078-01e0-4c03-ae98-43dfc67b7630,,3.12,3,12,"I agree that some human collective behaviours are more predictable than others. The basic necessities are more predictable for instance to eat food daily is a basic necessity because the people need food to live. Other collective activities like financial services are more sophisticated and the behaviour of the customers is more difficult to predict because there are more factors to control like world economic environment, new technologies, education, etcetera. Predicting human behaviours is harder than predicting the weather because there are external factors that can change the human behaviour such as wars, natural disasters, terrorism, marketing, In contrast the weather is more predictable because the wind speed and temperature data are more accessible for the use of sensors and meteorological satellites. About the similarities between creating weather forecasts and anticipating what humans may do in the future, I think that yes, there are similarities and is necessary to have correct data to have a better forecast.",2017-08-01 03:07:44 UTC,3,,,,
23045128,7437865e-e255-42af-a12c-809567f8e83d,,1.8,1,8,"Numerious data generated by people have been on purpose when we used it once. The data seems like recorder of histories of mankind. We have breakfast, lunch and supper with diverified matters which is useful direction to monitor our nutrition and necessities in connection with individual prejudices. That's the new beneficial method for businesses to create attractive commodities.",2017-08-01 07:45:24 UTC,1,,,,
23048766,eb56e078-01e0-4c03-ae98-43dfc67b7630,,3.15,3,15,"I am learning R, although is necessary more practice to write code programs with R. The examples step by step are helpful.",2017-08-01 12:14:24 UTC,0,,,,
23049741,0399d671-b19f-4336-a59d-fbd91551f6ac,22098564,1.5,1,5,Wow..i didn't know about google trends! I opened pandora vase!!,2017-08-01 13:28:39 UTC,0,,,,
23049851,9d0e73ef-225a-43b8-bfed-43a3159078e6,,1.1,1,1,"Hello everyone! I'm Farah Alhasan from Jordan, I'm interested to know more about Big Data/Data Science, hope to get the most out of this course. Looking forward to learning more. ",2017-08-01 13:36:31 UTC,1,,,,
23050578,eb56e078-01e0-4c03-ae98-43dfc67b7630,,4.1,4,1,This week seems interesting with the example about crime and conflict. I think that the question “Could big data analyses help us anticipate where crimes might occur?” will be good practice of data analysis.,2017-08-01 14:24:29 UTC,0,,,,
23053266,d6a405bc-2990-41e3-9014-4a4e966309cf,,4.3,4,3,"Crime hotspots, mapping crime where it has previously occurred, highest areas of crime, what type of crimes are committed, days and times. Area population, social and economic factors affecting the area. ",2017-08-01 17:45:46 UTC,0,,,,
23058664,45dd3965-edec-44e9-8b7a-d0165f56b353,,9.14,9,14,Very important and useful course.,2017-08-02 06:26:35 UTC,0,,,,
23058868,45dd3965-edec-44e9-8b7a-d0165f56b353,22811630,9.11,9,11,There is a lot of sense on what Paul Wright has written.,2017-08-02 06:50:57 UTC,0,,,,
23060999,e9869b9c-2392-42fa-95a3-7135acf59594,,1.1,1,1,"Hy me Asher Imtiaz from Pakistan.. i am plan to start phd in Data Science, Big Data so thats why it is very informative for learners... Thanks in anticipation in advance for  more sharing data about data science and big data",2017-08-02 09:40:39 UTC,0,,,,
23075303,af4f67de-6065-42eb-a826-956f3eb6ecb5,,1.8,1,8,Frequency of chats with different individuals on  social media with respect to time,2017-08-03 08:40:25 UTC,0,,,,
23075331,eb56e078-01e0-4c03-ae98-43dfc67b7630,,3.13,3,13,"I am late, but I have finished this second practice with R, where the data has been processed with differents instructions, to see it in a more understandable form.",2017-08-03 08:42:37 UTC,0,,,,
23076556,eb56e078-01e0-4c03-ae98-43dfc67b7630,,4.2,4,2,The week 3 content was interesting with the second practice of data processing with R. Thank you.,2017-08-03 10:26:23 UTC,0,,,,
23076704,eb56e078-01e0-4c03-ae98-43dfc67b7630,,4.3,4,3,The prediction of crimes is a critical theme to the citizens of the Cities. All the efforts that the can be developed to decrease the crimes are good to the people.. ,2017-08-03 10:38:22 UTC,0,,,,
23076998,eb56e078-01e0-4c03-ae98-43dfc67b7630,,4.4,4,4,"The concepts of street networks and “betweenness” seem to be important elements to the prediction of the crime. Very interesting that a research of Civil, Environmental and Geomatic Engineering of a University can generate important knowledge about problems such as the influence of street networks on crime, and the evolution of large-scale riots.",2017-08-03 11:05:50 UTC,0,,,,
23077843,eb56e078-01e0-4c03-ae98-43dfc67b7630,,4.5,4,5,"In my opinion, predicting the crime is a key activity to the government, the police and the people. The government needs to invest efficiently the resources and solve the problems of the citizens. The prediction of the crime permits to the police department to solve this problem using a scientific perspective with big data and statistics.",2017-08-03 12:20:18 UTC,0,,,,
23077897,9d0e73ef-225a-43b8-bfed-43a3159078e6,,1.9,1,9,Very interesting!,2017-08-03 12:24:25 UTC,0,,,,
23078458,eb56e078-01e0-4c03-ae98-43dfc67b7630,,4.6,4,6,"My impression is that yes, but the algorithm to evaluate this fact should consider the behaviour of all the stakeholders participating in this issue, for instance the social environment, the economic environment and the political environment.",2017-08-03 13:08:15 UTC,0,,,,
23081978,eb56e078-01e0-4c03-ae98-43dfc67b7630,,4.7,4,7,"I think that at present, with the means of communication like the Internet with social apps like facebook, the researchers can know some trends about the social behaviour with the posts of the facebook users. In the case of predict social protests in a country or a city, my opinion is that is possible predict that social events but it depends of the analysis of the social data. For instance, only with the information of facebook data, would be possible to predict social protest but with a high level of uncertainty because it is only one source of information. However, if there are complementary sources of information such as data of TV, radio, newspaper, and other social app of the Internet, the prediction of social protest could be more accurate.",2017-08-03 18:11:43 UTC,0,,,,
23082478,eb56e078-01e0-4c03-ae98-43dfc67b7630,,4.8,4,8,"I agree that there is a direct relation between conflictive events in the Internet apps such a wikipedia or facebook, and it is a reflection of real social life that can lead to conflicts such as protests or wars in different parts of the world.",2017-08-03 19:09:43 UTC,0,,,,
23082697,eb56e078-01e0-4c03-ae98-43dfc67b7630,,4.11,4,11,"Helpful week with the third practice of R language including simple for loops, nested for loops and decisions with If.",2017-08-03 19:35:13 UTC,0,,,,
23084581,eb56e078-01e0-4c03-ae98-43dfc67b7630,,5.1,5,1,This week is good to practice again the exercises from weeks two to four to work with data from Wikipedia and Google. Thank you.  ,2017-08-03 23:39:16 UTC,0,,,,
23085127,8171a2aa-13e9-4cfb-9458-ba5fcd1d9465,,9.13,9,13,This course has been an eye opener to me with respect to big data. Thank you all,2017-08-04 01:31:20 UTC,0,,,,
23085428,eb56e078-01e0-4c03-ae98-43dfc67b7630,,5.2,5,2,"In week 4 we read about crime prediction considering street networks and “betweenness”. Also, we read about activity on Facebook pages to help predict bursts of protests. As well we read about how data on Wikipedia page can study the dynamics of conflict in real time. Finally we did practice with R running scripts with instructions such as simple for loops, nested for loops and decisions with If.",2017-08-04 02:35:14 UTC,0,,,,
23085676,eb56e078-01e0-4c03-ae98-43dfc67b7630,,5.3,5,3,This activity was difficult because the scenes were similar. I rated more scenic pictures with more trees and gardens with familiar houses than pictures without trees and gardens and a lot of apartments.,2017-08-04 03:28:54 UTC,0,,,,
23085812,eb56e078-01e0-4c03-ae98-43dfc67b7630,,5.4,5,4,"I have tried to practice the R examples of the weeks 2 to 4, to know more about R programming. Thank you.",2017-08-04 03:59:21 UTC,0,,,,
23085960,eb56e078-01e0-4c03-ae98-43dfc67b7630,22507850,6.1,6,1,I am trying to practice more with R and your link has interesting content that I want to test in R. Thank you.,2017-08-04 04:30:26 UTC,0,,,,
23086054,eb56e078-01e0-4c03-ae98-43dfc67b7630,,6.1,6,1,"I am late but I want to finish this course before the next August, 9. I think that the content of this week 6 about health will be interesting. I am trying to practice more about R, with the content of the link given by Ioana Dragomirescu, thank you.",2017-08-04 04:44:52 UTC,0,,,,
23087256,7437865e-e255-42af-a12c-809567f8e83d,,3.6,3,6,"As a matter of fact, we focus on the resources of data generated by direct behaviors of people which seems like the first-hand material directing our business and investment, which is obviously vital factor to impact upon the stock market and considered as the reliable reference for us to make a wise forecast. ",2017-08-04 07:47:19 UTC,0,,,,
23090004,91eac10e-c7e8-4499-b7de-cacc155d23b1,22975662,2.10,2,10,"I've had the same problem, the page is no longer running. 
",2017-08-04 12:24:14 UTC,0,,,,
23091045,eb56e078-01e0-4c03-ae98-43dfc67b7630,,6.2,6,2,"I thought the photographs would be of famous places in London, but these were from different urban and suburban places of the city. I rated them based on whether they have trees and green areas, with better rate if they have trees and green areas with some exceptions. ",2017-08-04 13:53:02 UTC,0,,,,
23092843,eb56e078-01e0-4c03-ae98-43dfc67b7630,,6.3,6,3,"I think this example is interesting because by the one hand there is veridical data 2 weeks later with information of Disease Control and Prevention (CDC). On the other hand, some patients with flu look for information on the Internet about symptoms, or medicines against the flu. I suppose that there is a relation between the total of patients with flu and a smaller percentage of them that look for information on the Internet about flu.",2017-08-04 16:10:24 UTC,0,,,,
23097891,eab336c9-d63d-4b55-b3b1-113b3824846f,22645363,7.6,7,6,I disagree with LW. You cant complain about people eating your food if you leave it on a communal bench- and if you choose to share your life openly with strangers.....,2017-08-05 05:26:35 UTC,0,,,,
23098117,ee521cd1-6659-4d58-b11e-7ea9be8beaa6,22507850,6.1,6,1,"Thank you. Let me know if i can help you. I will post another article, probably at the end of next week.",2017-08-05 06:14:20 UTC,0,,,,
23104450,e8158666-fb58-43ab-93e7-b65938733d9d,,6.5,6,5,"Things people search online are influeced by just about everything: rumors, prejudices, media, time of year, etc. To mitigate this effect I propose to analyze online human behavior, build models and with this info approach this huge body of data. Use predictive analytics.",2017-08-05 19:00:14 UTC,0,,,,
23105898,1b753e34-ed31-48d8-a178-43355ab60c0e,,9.14,9,14,"Professor Suzy Moat, professor Tobias Preis, Chanuki and everyone who made this course,

Thank you very much for this excellent course.",2017-08-05 22:28:49 UTC,0,,,,
23107321,f1892511-2f3e-4369-902b-8da1e67089ba,22645363,7.6,7,6,"The point is, you DIDN'T agree to ""share your life openly with strangers."" That's the entire point. ",2017-08-06 04:52:13 UTC,0,,,,
23108651,397eac9c-eba4-4ea7-8630-d3c9565167b1,22728623,8.3,8,3,"Transport for London introduced the Oystercard for precisely this reason: it gets more people on the bus or through the ticket barriers in the same time, and it tells TfL exactly who is travelling when and to where. My friend told me that six months after Oyster was introduced, a new bus service was introduced between her student accommodation and her university as there was enough people using two buses to achieve this journey to justify it.",2017-08-06 09:14:38 UTC,1,,,,
23112757,397eac9c-eba4-4ea7-8630-d3c9565167b1,22811630,9.11,9,11,"The correlation between poverty and infant mortality holds across nations, but is particularly strong in places where being poor means not just lacking adequate food and housing and suffering higher levels of stress, but also where the chance of getting help is lower. Coming from the UK with the National Health Service, I continue to be saddened by the number of US parents for whom giving birth or getting medical care for their baby can put them in debt (medical bills are the top cause of US bankruptcies).",2017-08-06 17:25:01 UTC,0,,,,
23113238,397eac9c-eba4-4ea7-8630-d3c9565167b1,22747569,7.6,7,6,"Yes, I feel that the issue that rally sparked the ethical discussion was the feeling of interference: if we are using our Facebook wall as a means to communicate with our friends and family, surely Facebook doesn't have the right to hide something my brother or my friend has said? This feels a bit like the postman's duty to deliver ALL the letters addressed to me, not just the ones he likes the look of (maybe in a pretty envelope).

And worse, if you have a friend going through a tough time, deliberately manipulating emotions may increase my friend's illness. One in four people suffer from mental illness at some point during their lives, so does Facebook have the right to potentially make this worse?",2017-08-06 18:19:11 UTC,0,,,,
23113245,397eac9c-eba4-4ea7-8630-d3c9565167b1,22652110,7.6,7,6,I think the issue here is that Facebook are owning up to having directly affected individuals!,2017-08-06 18:20:06 UTC,0,,,,
23118435,eb56e078-01e0-4c03-ae98-43dfc67b7630,,4.9,4,9,"I finished this activity and this is a summary of the last results:

> source('C:/Workspace_RStudio/GenerateURLs.R')
[1] ""http://stats.grok.se/json/en/200801/Friday""
[1] ""http://stats.grok.se/json/en/200802/Friday""
[1] ""http://stats.grok.se/json/en/200803/Friday""
[1] ""http://stats.grok.se/json/en/200804/Friday""
[1] ""http://stats.grok.se/json/en/200805/Friday""
...................................................
[1] ""http://stats.grok.se/json/en/201406/Friday""
[1] ""http://stats.grok.se/json/en/201407/Friday""
[1] ""http://stats.grok.se/json/en/201408/Friday""
[1] ""http://stats.grok.se/json/en/201409/Friday""
[1] ""http://stats.grok.se/json/en/201410/Friday""

 allURLs
 [1] ""http://stats.grok.se/json/en/200801/Friday""
 [2] ""http://stats.grok.se/json/en/200802/Friday""
 [3] ""http://stats.grok.se/json/en/200803/Friday""
 [4] ""http://stats.grok.se/json/en/200804/Friday""
 [5] ""http://stats.grok.se/json/en/200805/Friday""",2017-08-07 06:35:08 UTC,0,,,,
23120495,24c4f802-a854-407e-9501-3333926eac6b,22724038,8.6,8,6,"Identifying tourist spots that are most visited is one of the advantages.Crowd/traffic control can also be considered.This data can also be misused
",2017-08-07 09:19:15 UTC,0,,,,
23120586,24c4f802-a854-407e-9501-3333926eac6b,,8.9,8,9,"Warnings about the possible outbreak of an epidemic,possible natural calamities etc can be given",2017-08-07 09:25:48 UTC,0,,,,
23127913,eb56e078-01e0-4c03-ae98-43dfc67b7630,,6.4,6,4,"The influenza virus affect humans and the traditional systems for measuring the spread of flu infections deliver results with one or two weeks delay. The researchers suggests that searching engine Google can generate information about this problem, with data in real-time about the influenza in the population. Also the estimates of current flu levels can be forecast using historic flu measurements. Now with forecasting models that estimate current levels of influenza, and with Google Flu Trends data in combination, with historic flu levels, the mean absolute error (MAE) of sample ‘nowcasts’ is reduced by 14.4%, compared with a baseline model that uses historic data on flu levels only.",2017-08-07 16:04:27 UTC,0,,,,
23130992,eb56e078-01e0-4c03-ae98-43dfc67b7630,,6.5,6,5,I think that other option would be to collect similar and equivalent data of different sources to verify that the collected data are consistent in the different sources.,2017-08-07 19:30:50 UTC,0,,,,
23131797,eb56e078-01e0-4c03-ae98-43dfc67b7630,,6.6,6,6,"The idea of predict an event with the analysis of big data is very useful for the governments, the public institutions and the companies. In the case of epidemics, the prediction of this massive event would be very useful to the health system and the population affected. The problem is how to create a real and effective algorithm that would predict this event considering all the factors and stakeholders involved in this matter.",2017-08-07 20:18:57 UTC,0,,,,
23133111,eb56e078-01e0-4c03-ae98-43dfc67b7630,,6.7,6,7,"In this world of digital social life with cellphones, emails, facebook, twitter, etc., is interesting that our brains impose ourselves a limitation. The group size for each species is correlated with the brain size, and in the case of humans, the typical group size is 150 (Dnunbar's number).",2017-08-07 21:47:16 UTC,0,,,,
23134246,eb56e078-01e0-4c03-ae98-43dfc67b7630,,6.8,6,8,"Question 1: The health authorities can obtain big benefits of the prediction systems, such as better investment of the health resources with a decrease in the spread of epidemics that are dangerous to the population. 
Question 2: The health authorities can take better decisions, for instance what type of health pubic measures is necessary that the population must know to diminish an epidemic spread, or what type of medicines can take the patients to stop an epidemic spread. 
Question 3: The benefits to control or avoid an epidemic spread are multiples such as better health of the population, and economic benefits of a country because the citizens and employees perform their activities in their homes and jobs productively.",2017-08-08 00:23:33 UTC,0,,,,
23134336,eb56e078-01e0-4c03-ae98-43dfc67b7630,,6.11,6,11,This week about big data examples in the health area was interesting. Thank you.,2017-08-08 00:39:37 UTC,0,,,,
23135436,e692ff91-86d9-415c-b430-d51e9971d636,,1.4,1,4,great read.,2017-08-08 04:27:25 UTC,0,,,,
23137631,24c4f802-a854-407e-9501-3333926eac6b,,9.6,9,6,"Life in cities,especially travel trends,spending habits can be analysed.As a subtask,why people spend differently even when they are in the same locality ,why a few catch diseases etx can be studied..
",2017-08-08 08:41:20 UTC,1,,,,
23137833,24c4f802-a854-407e-9501-3333926eac6b,,9.8,9,8,"Improved urban life,health benefits when using wearables(which helkp to track health variations),making use of loyalty schemes in supermarkets(they analyse spending trends)..",2017-08-08 09:00:30 UTC,1,,,,
23138970,312c8f72-7a42-4c0c-b31a-af8f84d654a2,,6.5,6,5,"In this case I would rather believe Google trends then official data. Unfortunately all management decisions are taken according to official ones.. it means late and offen mistaking.. Big Data is like ""collective mind"", which can help to find right decision but on the other hand can create a problem if it is misused or manipulated and controled",2017-08-08 10:28:29 UTC,0,,,,
23140020,2130d4d0-cafc-4a20-b773-0101adf606d1,,1.8,1,8,"From cooking to music, philosophy, exactly just Anything! , all the clicks in any searching engine. And all this data works for us, as a consumers but also to companies to continue offering what they see and notice that we like, that we want.",2017-08-08 11:47:05 UTC,0,,,,
23141274,45af740f-9310-424e-9ba2-6c0eff324add,,1.5,1,5,we can use this data to make an analysis to find that which countries in blue will become those countries in red in how much the probability. This analysis can help people to predict the trend of the countries' development which is useful to the investment decision makers.,2017-08-08 13:20:17 UTC,2,,,,
23143583,eb56e078-01e0-4c03-ae98-43dfc67b7630,,7.1,7,1,"Cool to use data from Twitter, Facebook and even our smartphones to measure how happy we are, in this week.",2017-08-08 15:59:39 UTC,0,,,,
23144826,eb56e078-01e0-4c03-ae98-43dfc67b7630,,7.2,7,2,"The week 6 was useful because we learnt knowledge such as Google Flu Trends, to be cautious about analysis and biases with big data, how to analyze people’s travel patterns to predict the peak of flu pandemic and data from social networks suggest that there’s a limit to the number of friends we can handle. Very good week.",2017-08-08 17:48:37 UTC,0,,,,
23145326,eb56e078-01e0-4c03-ae98-43dfc67b7630,,7.3,7,3,"Although the app is only for citizens that have iPhone devices, I think that this social survey is useful to know if the happiness is affected by their local environment like air pollution, noise, green spaces, etcetera. This knowledge would generate information about the type of environment where the people are happier.",2017-08-08 18:35:50 UTC,0,,,,
23145837,eb56e078-01e0-4c03-ae98-43dfc67b7630,,7.4,7,4,"In contrast with the mappiness app that is limited to iPhone users, measuring happiness with Twitter and Facebook would be a social survey with millions of users participating daily. Considering that the algorithm used in Twitter and Facebook measures correctly the happiness, the data obtained would be interesting, for instance the answer of these questions could easily be known: What city is happier?, What day of a week, a country is happier?, What day of a month, the world is happier?, etcetera.",2017-08-08 19:16:47 UTC,0,,,,
23146394,eb56e078-01e0-4c03-ae98-43dfc67b7630,,7.5,7,5,"With the measurements in Facebook and Twitter, with millions of users using these tools daily, there is an opportunity to know different type of data that would be used to take important decisions to improve people’s quality of life. For instance if there are many conversations in the social networks about the problems that the hurricanes originate each year in a country, the governments and the social organizations could develop better systems of assistance to the population in each season of cyclones.",2017-08-08 20:01:14 UTC,0,,,,
23148610,eb56e078-01e0-4c03-ae98-43dfc67b7630,,7.6,7,6,"I think that these manipulations have been between companies and customers for a long time. These examples show us the manipulations: salespeople have tried to influence the behaviour of their customers, or web companies have tried to manipulate the information we see online, in order to encourage us to purchase items.  
The manipulation in a massive experiment on Facebook confirms that emotional states can be transferred to others via emotional contagion.",2017-08-09 00:52:55 UTC,0,,,,
23150538,eb56e078-01e0-4c03-ae98-43dfc67b7630,,7.7,7,7,"Definitely, our digital fingerprint with comments and participation in social networks shows personal characteristics of each one of us that participate in the Internet. This participation can be analyzed by algorithm to collect useful data for instance to marketing a product according to particular preferences of each Internet user.",2017-08-09 06:54:23 UTC,0,,,,
23150833,eb56e078-01e0-4c03-ae98-43dfc67b7630,,7.8,7,8,"In my humble opinion, with the use of the Internet, smartphones with different apps and credit cards, all the users can be localized or at least all the individual data generated can be analyzed to show the personal behaviour of each user. We need to use these technologies with responsability, and the laws need to be updated or create new laws to protect the privacy of the users reasonably. ",2017-08-09 07:26:03 UTC,0,,,,
23151868,eb56e078-01e0-4c03-ae98-43dfc67b7630,,7.9,7,9,"I consider that analyzing the data of millions of users to understand health issues is a useful big data study that might help society for instance to take correct decisions to predict and avoid epidemics under certain conditions. On the contrary, is possible to generate big data study that might be harmful to the society for instance, theft of bank accounts to commit financial crimes, but in this case the banks must have security systems to detect these cases and generate security measures to detect and report these financial crimes to the police.",2017-08-09 09:01:20 UTC,0,,,,
23152614,eb56e078-01e0-4c03-ae98-43dfc67b7630,,7.12,7,12,Very good content of this week.,2017-08-09 09:55:55 UTC,0,,,,
23152916,eb56e078-01e0-4c03-ae98-43dfc67b7630,,8.1,8,1,"I am late, but I am now in week 8.",2017-08-09 10:17:58 UTC,0,,,,
23153423,e8158666-fb58-43ab-93e7-b65938733d9d,,7.2,7,2,Very true results. I like weekends too and I'm also not a morning person:),2017-08-09 10:54:00 UTC,0,,,,
23154297,05b9d379-fd11-4b89-9458-f3659f97c8dc,,9.6,9,6,"From the big data of city,, find out the people movement, their sentiment and future service need to public..",2017-08-09 11:57:42 UTC,0,,,,
23154666,eb56e078-01e0-4c03-ae98-43dfc67b7630,,8.2,8,2,"Week 7 measuring happiness with a smartphone app and a Facebook study whether emotions are contagious with some privacy issues  and finally, analysing Google Trends data in R and RStudio with the calculus of the Future Orientation Index for the UK in 2012. Good practice about R.",2017-08-09 12:25:09 UTC,0,,,,
23154935,eb56e078-01e0-4c03-ae98-43dfc67b7630,,8.3,8,3,"Today that the protests and the political gatherings are very common in different part oif the world, a logic solution is estimating crowd size with mobile phones and Twitter data. I think that the public data of the telephony providers and twitts of Twitter are a basic element in this useful study.",2017-08-09 12:48:16 UTC,0,,,,
23155355,eb56e078-01e0-4c03-ae98-43dfc67b7630,,8.4,8,4,"The smartphones have sensors that can be used to detect where is a smartphone in the cellular network. The developer of the smartphone app called Socionical, had to include code to use that sensors and detect how many smartphones were present in a physical area of the cellular network. The privacy would be a problem, but in the case of crimes, the police can know if a criminal was present in a place (including time)  by his or her smartphone, with data of the cellular network provider.",2017-08-09 13:07:44 UTC,0,,,,
23156708,eb56e078-01e0-4c03-ae98-43dfc67b7630,,8.5,8,5,"Very interesting this study to predict the GPS coordinates of the individual with a predictive model of human mobility and the correlation with other users. There are movement patterns of multiple people, and this system has a predictor that consider the movement pattern of a single user, with the mobility patterns of other users that are highly correlated with the single user. For instance, I imagine a political leader with his or her followers, then with this system is possible to know the pattern mobility of the leader and the correlation with the patterns mobility of the followers of the leader.",2017-08-09 14:36:27 UTC,0,,,,
23157538,eb56e078-01e0-4c03-ae98-43dfc67b7630,,8.6,8,6,"I am of the opinion that there are benefits and dangers of a better understanding of where people are and where they are going. For instance, in the health area would be beneficial to know the habits and style of life of a specific group of patients with a specific disease like diabetes, to generate treatments more effective against the health problem. At the same time there are problems of privacy because personal activities and preferences will be registered when a technology system like a cellular network of smartphones detect the behaviours of users of the network.",2017-08-09 15:32:44 UTC,1,,,,
23157799,eb56e078-01e0-4c03-ae98-43dfc67b7630,,8.7,8,7,"I understand now that photo-sharing is other form of data to analyze an issue, in this case the hurricane Sandy's impact with all the photos tagged with 'Hurricane' 'Sandy' or 'Hurricane Sandy in the period of one month of the fact, in the website Flickr.",2017-08-09 15:49:37 UTC,0,,,,
23158095,eb56e078-01e0-4c03-ae98-43dfc67b7630,,8.8,8,8,"The case of the earthquake in Haiti in 2010 is a good example of crowdsourced information required to help people of Haiti. The aid workers developed voluntary work to build the layout of the island, including its road network to deliver the international aid to the population.",2017-08-09 16:12:48 UTC,0,,,,
23158588,eb56e078-01e0-4c03-ae98-43dfc67b7630,,8.9,8,9,"Question 1: From my point of view, an epidemic is a problem where the big data and big models could help to avoid or mitigate the issue. 
Question 2: I would say that financial crises and natural disasters are more complicated to anticipate and manage with big data. The Financial crises are complex because there are external factors that modify the financial behaviour of the people. The natural disasters are  very difficult to forecast for instance a natural disaster like an earthquake.",2017-08-09 16:55:44 UTC,0,,,,
23158928,5b72fe6d-f0cd-474d-93e7-fda795347dde,,1.9,1,9,"Extremely interesting, but I'm wondering why the results showed more searches for gifts for husbands during what i would like to believe is Valentines Day, I would have expected more searches relating to gifts for wife. Food for thought for me. Interesting tool i've played around with before but not appreciated its importance",2017-08-09 17:27:39 UTC,0,,,,
23159012,eb56e078-01e0-4c03-ae98-43dfc67b7630,,8.12,8,12,"Other interesting week with big data from smartphones, Flickr, Twitter, OpenStreetMap and Google data. Thank you.",2017-08-09 17:36:03 UTC,0,,,,
23159133,eb56e078-01e0-4c03-ae98-43dfc67b7630,,9.1,9,1,"I am in the last week to revisit the topic of cities of the first week, and look at how my thinking has changed during this course.",2017-08-09 17:47:37 UTC,0,,,,
23159190,b239882b-7415-4295-b127-e828a474758d,,1.6,1,6,Wonderful interview! It was helpful to have a more concrete idea of the concept of big data,2017-08-09 17:52:33 UTC,0,,,,
23159897,eb56e078-01e0-4c03-ae98-43dfc67b7630,,9.2,9,2,"The week 8 had good content with big data from smartphones, Flickr, Twitter, OpenStreetMap, Google data and the Future Orientation Index. Like any invention, this knowledge can be used positively or negatively. We have learnt in this course to use big data to analyze and predict issues positively and solve some human problems. Thank you. ",2017-08-09 18:51:54 UTC,0,,,,
23159969,d435659a-d89f-44d3-b7b1-c067c2515072,22034898,1.9,1,9,"Hi Amelia, it is the same in the UK with significantly more people searching for 'gifts for boyfriend' than the opposite, particularly in February for Valentines.  

I did wonder if this was because in the UK, traditionally men give flowers, chocolates, jewellery and underwear to women.  However there isn't the same kind of obvious choice for women to give to men.  Perhaps rather than this data showing that less men buy presents for girlfriends (obviously we're making the big assumption of heteronormative relationships here!) it instead shows that men do not have to think about the present as it is obvious but women are less sure what to buy and need online advice.  

I would be interested to learn if there are the same traditions about gifts in Malaysia? Thanks Iona 
",2017-08-09 18:59:32 UTC,0,,,,
23160378,eb56e078-01e0-4c03-ae98-43dfc67b7630,,9.3,9,3,"My impression is that the taxi drivers choose their route around the city considering different factors such as the time of the day, the traffic, the weather, his or her preference and habit, the security, the type of passenger, etc. I think this activity is stressful with the conditions of the city changing continuously, and although the drivers have preferences and habits, they need to adapt the routes that they use to the changing conditions of a city.",2017-08-09 19:34:38 UTC,0,,,,
23160386,214f0468-ecbd-4861-92f4-ef3298c970de,,9.8,9,8,"Avoiding crowded places could be a positive effect. However, in countries with high rates of social violence it could be a disadvantage since it might make it easier to be targeted ",2017-08-09 19:35:18 UTC,0,,,,
23160733,eb56e078-01e0-4c03-ae98-43dfc67b7630,,9.4,9,4,"This type of smart cards named Oyster is very useful to the passengers and the transportation authorities of a city because the passengers save time when they use the service of buses & trams around London. Also the managers of the transportation system can know key information across the sensors such as which station has more passengers, which is the most common trip of the passengers, what is the average time of a trip, etcetera.",2017-08-09 20:05:11 UTC,0,,,,
